address_from,address_to,block_number,gas,gas_used,input,output,timestamp,trace_id,trace_type,transaction_hash,value
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,12645430,685421,1763,0xbe00bbd8f1f3eb40f5bc1ad1344716ced8b8a0431d840b5783aea1fd01786bc26f35ac0f3ca7c3e38968823ccb4c78ea688df41356f182ae1d159e4ee608d30d68cef320,0x00000000000000000000000020dc62d5904633cc6a5e34bec87a048e80c92e97,-1,7_0,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,0x2b33cf282f867a7ff693a66e11b0fcc5552e4425,12645430,673837,820,0xbe00bbd8f1f3eb40f5bc1ad1344716ced8b8a0431d840b5783aea1fd01786bc26f35ac0f3ca7c3e38968823ccb4c78ea688df41356f182ae1d159e4ee608d30d68cef320,0x00000000000000000000000020dc62d5904633cc6a5e34bec87a048e80c92e97,-1,8_0,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0x20dc62d5904633cc6a5e34bec87a048e80c92e97,12645430,683076,3761,0x70a08231000000000000000000000000dc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000000000000000000000000000000000000051847756791e28962a58,-1,7_1,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xc5e385f7dad49f230abd53e21b06aa0fe8da782d,0xdc24316b9ae028f1497c275eb9192a3ea0f67022,12645430,699929,15227,0xbb7b8b80,0x0000000000000000000000000000000000000000000000000e158f94e33c97d1,-1,5_4,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0xae7ab96520de3a18e5e111b5eaab095312d7fe84,12645430,688081,7141,0x70a08231000000000000000000000000dc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000000000000000000000000000000000000051847756791e28962a58,-1,6_0,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,12645430,676401,1763,0xbe00bbd8f1f3eb40f5bc1ad1344716ced8b8a0431d840b5783aea1fd01786bc26f35ac0f3ca7c3e38968823ccb4c78ea688df41356f182ae1d159e4ee608d30d68cef320,0x00000000000000000000000020dc62d5904633cc6a5e34bec87a048e80c92e97,-1,7_0,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xb8ffc3cd6e7cf5a098a1c92f48009765b24088dc,0x2b33cf282f867a7ff693a66e11b0fcc5552e4425,12645430,664958,820,0xbe00bbd8f1f3eb40f5bc1ad1344716ced8b8a0431d840b5783aea1fd01786bc26f35ac0f3ca7c3e38968823ccb4c78ea688df41356f182ae1d159e4ee608d30d68cef320,0x00000000000000000000000020dc62d5904633cc6a5e34bec87a048e80c92e97,-1,8_0,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xae7ab96520de3a18e5e111b5eaab095312d7fe84,0x20dc62d5904633cc6a5e34bec87a048e80c92e97,12645430,674056,3761,0x70a08231000000000000000000000000dc24316b9ae028f1497c275eb9192a3ea0f67022,0x0000000000000000000000000000000000000000000051847756791e28962a58,-1,7_1,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xdc24316b9ae028f1497c275eb9192a3ea0f67022,0x06325440d014e39736583c165c2963ba99faf14e,12645430,674790,611,0x18160ddd,0x000000000000000000000000000000000000000000009aebe2a26b3a71144461,-1,6_1,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xc5e385f7dad49f230abd53e21b06aa0fe8da782d,0xdcd90c7f6324cfa40d7169ef80b12031770b4325,12645430,684249,3670,0x99530b06,0x0000000000000000000000000000000000000000000000000ecb8c91a164ee430000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-1,5_5,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xdcd90c7f6324cfa40d7169ef80b12031770b4325,0xe11ba472f74869176652c35d30db89854b5ae84d,12645430,673021,3104,0x99530b06,0x0000000000000000000000000000000000000000000000000ecb8c91a164ee43,-1,6_0,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xdcd90c7f6324cfa40d7169ef80b12031770b4325,0x06325440d014e39736583c165c2963ba99faf14e,12645430,660611,666,0x70a08231000000000000000000000000dcd90c7f6324cfa40d7169ef80b12031770b4325,0x00000000000000000000000000000000000000000000000acc5cdaefbb0f1e43,-1,7_0,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xc5e385f7dad49f230abd53e21b06aa0fe8da782d,0xdcd90c7f6324cfa40d7169ef80b12031770b4325,12645430,679421,2873,0x70a08231000000000000000000000000c5e385f7dad49f230abd53e21b06aa0fe8da782d,0x00000000000000000000000000000000000000000000000f07c320a27f609512e8da782d00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,-1,5_6,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xdcd90c7f6324cfa40d7169ef80b12031770b4325,0xe11ba472f74869176652c35d30db89854b5ae84d,12645430,668265,2304,0x70a08231000000000000000000000000c5e385f7dad49f230abd53e21b06aa0fe8da782d,0x00000000000000000000000000000000000000000000000f07c320a27f609512,-1,6_0,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xc5e385f7dad49f230abd53e21b06aa0fe8da782d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,672602,2534,0x70a08231000000000000000000000000c5e385f7dad49f230abd53e21b06aa0fe8da782d,0x00000000000000000000000000000000000000000000009fa8b27090ec2b5b4f,-1,5_7,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xc5e385f7dad49f230abd53e21b06aa0fe8da782d,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,666361,6062,0xa9059cbb000000000000000000000000a258c4606ca8206d8aa700ce2143d7db854d168c0000000000000000000000000000000000000000000000000000000000000001,0x0000000000000000000000000000000000000000000000000000000000000001,-1,5_8,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,672818,534,0x70a08231000000000000000000000000a258c4606ca8206d8aa700ce2143d7db854d168c,0x0000000000000000000000000000000000000000000000e98b85735dfb27cb1d,-1,4_7,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,666339,534,0x70a08231000000000000000000000000a258c4606ca8206d8aa700ce2143d7db854d168c,0x0000000000000000000000000000000000000000000000e98b85735dfb27cb1d,-1,4_8,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,665481,534,0x70a08231000000000000000000000000a258c4606ca8206d8aa700ce2143d7db854d168c,0x0000000000000000000000000000000000000000000000e98b85735dfb27cb1d,-1,4_9,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0x0000000000000000000000000000000000000004,12645430,656454,18,0xa9059cbb,0xa9059cbb,-1,4_10,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0x0000000000000000000000000000000000000004,12645430,656192,27,0x0000000000000000000000000000000000000000000000000000000000000044a9059cbb0000000000000000000000006b566554378477490ab040f6f757171c967d03ab0000000000000000000000000000000000000000000000e98b85735dfb27cb1d,0x0000000000000000000000000000000000000000000000000000000000000044a9059cbb0000000000000000000000006b566554378477490ab040f6f757171c967d03ab0000000000000000000000000000000000000000000000e98b85735dfb27cb1d,-1,4_11,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,656023,6062,0xa9059cbb0000000000000000000000006b566554378477490ab040f6f757171c967d03ab0000000000000000000000000000000000000000000000e98b85735dfb27cb1d,0x0000000000000000000000000000000000000000000000000000000000000001,-1,4_12,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0x0000000000000000000000000000000000000004,12645430,649859,21,0x00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000001,0x00000000000000000000000000000000000000000000000000000000000000200000000000000000000000000000000000000000000000000000000000000001,-1,4_13,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0x6b566554378477490ab040f6f757171c967d03ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,713050,534,0x70a082310000000000000000000000006b566554378477490ab040f6f757171c967d03ab,0x0000000000000000000000000000000000000000000000f333e68638346a2ab4,-1,1_6,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0x6b566554378477490ab040f6f757171c967d03ab,0xeba649e0010818aa4321088d34bd6162d65e7971,12645430,711847,7711,0xd4c3eea0,0x0000000000000000000000000000000000000000000001f384296c33192b513d,-1,1_7,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xeba649e0010818aa4321088d34bd6162d65e7971,0xa258c4606ca8206d8aa700ce2143d7db854d168c,12645430,700082,2045,0x70a08231000000000000000000000000eba649e0010818aa4321088d34bd6162d65e7971,0x0000000000000000000000000000000000000000000001f382386d5216f1e560,-1,2_0,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0x671a912c10bba0cfa74cfc2d6fba9ba1ed9530b2,12645430,689010,1873,0x70a08231000000000000000000000000eba649e0010818aa4321088d34bd6162d65e7971,0x0000000000000000000000000000000000000000000001f382386d5216f1e560,-1,3_0,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xeba649e0010818aa4321088d34bd6162d65e7971,0xa258c4606ca8206d8aa700ce2143d7db854d168c,12645430,697301,3753,0x99530b06,0x0000000000000000000000000000000000000000000000000de0c4827e6142a2,-1,2_1,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0x671a912c10bba0cfa74cfc2d6fba9ba1ed9530b2,12645430,686278,3587,0x99530b06,0x0000000000000000000000000000000000000000000000000de0c4827e6142a2,-1,3_0,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,673846,534,0x70a08231000000000000000000000000a258c4606ca8206d8aa700ce2143d7db854d168c,0x0000000000000000000000000000000000000000000000000000000000000000,-1,4_0,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0x6b566554378477490ab040f6f757171c967d03ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,688554,8062,0xa9059cbb0000000000000000000000008392f6669292fa56123f71949b52d883ae57e2250000000000000000000000000000000000000000000000175ac08b8965ea611c,0x0000000000000000000000000000000000000000000000000000000000000001,-1,1_8,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0x6b566554378477490ab040f6f757171c967d03ab,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,677528,24420,0x095ea7b300000000000000000000000045f81ef5f2ae78f49851f7a62e4061ff54ff674b0000000000000000000000000000000000000000000000d230c4e7d4953d6a01,0x0000000000000000000000000000000000000000000000000000000000000001,-1,1_9,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0x6b566554378477490ab040f6f757171c967d03ab,0x45f81ef5f2ae78f49851f7a62e4061ff54ff674b,12645430,650325,141557,0xfb9321080000000000000000000000006b566554378477490ab040f6f757171c967d03ab0000000000000000000000000000000000000000000000d230c4e7d4953d6a01,,-1,1_10,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0x45f81ef5f2ae78f49851f7a62e4061ff54ff674b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,605098,8948,0x23b872dd0000000000000000000000006b566554378477490ab040f6f757171c967d03ab00000000000000000000000045f81ef5f2ae78f49851f7a62e4061ff54ff674b0000000000000000000000000000000000000000000000d230c4e7d4953d6a01,0x0000000000000000000000000000000000000000000000000000000000000001,-1,2_0,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0x45f81ef5f2ae78f49851f7a62e4061ff54ff674b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,595180,534,0x70a0823100000000000000000000000045f81ef5f2ae78f49851f7a62e4061ff54ff674b,0x0000000000000000000000000000000000000000000000d346532ddda90d6a01,-1,2_1,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0x45f81ef5f2ae78f49851f7a62e4061ff54ff674b,0x54dc35eb8c2e2e20f3657af6f84cd9949c08cf38,12645430,582478,4977,0xfc0c546a,0x000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-1,2_2,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0x54dc35eb8c2e2e20f3657af6f84cd9949c08cf38,0xa258c4606ca8206d8aa700ce2143d7db854d168c,12645430,570774,2004,0xfc0c546a,0x000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-1,3_0,STATICCALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,-1
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0x671a912c10bba0cfa74cfc2d6fba9ba1ed9530b2,12645430,561728,1838,0xfc0c546a,0x000000000000000000000000c02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,-1,4_0,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0x45f81ef5f2ae78f49851f7a62e4061ff54ff674b,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,12645430,576351,25162,0xa9059cbb00000000000000000000000054dc35eb8c2e2e20f3657af6f84cd9949c08cf380000000000000000000000000000000000000000000000d230c4e7d4953d6a01,0x0000000000000000000000000000000000000000000000000000000000000001,-1,2_3,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0x45f81ef5f2ae78f49851f7a62e4061ff54ff674b,0x54dc35eb8c2e2e20f3657af6f84cd9949c08cf38,12645430,550761,44182,0xb6b55f250000000000000000000000000000000000000000000000d230c4e7d4953d6a01,,-1,2_4,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0x54dc35eb8c2e2e20f3657af6f84cd9949c08cf38,0xa258c4606ca8206d8aa700ce2143d7db854d168c,12645430,541448,43289,0xb6b55f250000000000000000000000000000000000000000000000d230c4e7d4953d6a01,0x0000000000000000000000000000000000000000000000d22ff3c696ae95afac,-1,3_0,CALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
0xa258c4606ca8206d8aa700ce2143d7db854d168c,0x671a912c10bba0cfa74cfc2d6fba9ba1ed9530b2,12645430,532854,43117,0xb6b55f250000000000000000000000000000000000000000000000d230c4e7d4953d6a01,0x0000000000000000000000000000000000000000000000d22ff3c696ae95afac,-1,4_0,DELEGATECALL,0x38ecc8363836e43aca99d994bb9325a8f3770d7a1d1fffd62c82cf5230525836,0
